0,-73.98606587353645 40.757826351422054,1 ASTOR PLAZA
1,-73.9514269093981 40.766481786557904,1 EAST RIVER PLACE
2,-73.86440957253046 40.73471518658648,1 LEFRAK CITY PLAZA
3,-74.00706295800028 40.72035092811359,1 PRECINCT
4,-74.01555627730625 40.705818063302274,1 WESTERN UNION INTERNATIONAL PLAZA
5,-74.01306064551544 40.713099543034446,1 WORLD TRADE CENTER
6,-73.99861497551115 40.74275700328162,10 PRECINCT
7,-73.97321844913552 40.72424708531616,10 STREET PEDESTRIAN
8,-73.81647078034047 40.58623599751199,100 PRECINCT
9,-73.95725610711162 40.68603714938339,100 QUINCY COMMUNITY GARDEN
10,-73.95009449038612 40.78842626375681,100 ST DEPOT
11,-73.89927928453221 40.646523220213545,100% PLAYGROUND
12,-73.75004147100258 40.6029119064101,101 PRECINCT
13,-73.88013022715197 40.841027281679786,1010 E 178 ST HOUSES
14,-73.83156830775991 40.69871593105602,102 PRECINCT
15,-73.83044358027549 40.65618522962497,102 ST BRIDGE OVR HAWTREE BASIN
16,-73.79270419036794 40.70708491194628,103 PRECINCT
17,-73.89361659984134 40.70430234722551,104 PRECINCT